adcode,level,name,en_name,country_adcode,country_name,country_en_name
792120000,2,锡诺普,SINOP,792000000,土耳其,Turkey
792170000,2,恰纳卡莱,CANAKKALE,792000000,土耳其,Turkey
792180000,2,昌克勒,CANKIRI,792000000,土耳其,Turkey
792150000,2,布尔杜尔,BURDUR,792000000,土耳其,Turkey
792590000,2,泰基尔达,TEKIRDAG,792000000,土耳其,Turkey
792160000,2,布尔萨,BURSA,792000000,土耳其,Turkey
792190000,2,乔鲁姆,CORUM,792000000,土耳其,Turkey
792500000,2,内夫谢希尔,NEVSEHIR,792000000,土耳其,Turkey
792530000,2,迪亚巴克尔省,DIYARBAKIR,792000000,土耳其,Turkey
792100000,2,科贾埃利,KOCAELI,792000000,土耳其,Turkey
792540000,2,萨卡里亚,SAKARYA,792000000,土耳其,Turkey
792510000,2,尼代,NIGDE,792000000,土耳其,Turkey
792520000,2,奥尔杜,Ordu,792000000,土耳其,Turkey
792680000,2,阿克萨赖,AKSARAY,792000000,土耳其,Turkey
792240000,2,埃尔津詹,ERZINCAN,792000000,土耳其,Turkey
792690000,2,巴伊布尔特,BAYBURT,792000000,土耳其,Turkey
792250000,2,埃尔祖鲁姆,ERZURUM,792000000,土耳其,Turkey
792660000,2,约兹加特,YOZGAT,792000000,土耳其,Turkey
792220000,2,埃迪尔内,EDIRNE,792000000,土耳其,Turkey
792670000,2,宗古尔达克,ZONGULDAK,792000000,土耳其,Turkey
792230000,2,埃拉泽,Elazig,792000000,土耳其,Turkey
792280000,2,吉雷松,GIRESUN,792000000,土耳其,Turkey
792290000,2,卡赫拉曼马拉什,KAHRAMANMARAS,792000000,土耳其,Turkey
792260000,2,埃斯基谢希尔,ESKISEHIR,792000000,土耳其,Turkey
792270000,2,加济安泰普,GAZIANTEP,792000000,土耳其,Turkey
792600000,2,托卡特,TOKAT,792000000,土耳其,Turkey
792610000,2,特拉布宗,TRABZON,792000000,土耳其,Turkey
792200000,2,比特利斯,BITLIS,792000000,土耳其,Turkey
792640000,2,乌沙克,USAK,792000000,土耳其,Turkey
792650000,2,凡城,VAN,792000000,土耳其,Turkey
792210000,2,穆拉省,MUGLA,792000000,土耳其,Turkey
792620000,2,宾格尔省,BINGOL,792000000,土耳其,Turkey
792630000,2,尚勒乌尔法,SANLIURFA,792000000,土耳其,Turkey
792350000,2,伊兹密尔,IZMIR,792000000,土耳其,Turkey
792790000,2,基利斯,KILIS,792000000,土耳其,Turkey
792360000,2,卡尔斯,KARS,792000000,土耳其,Turkey
792330000,2,梅尔辛,MERSIN,792000000,土耳其,Turkey
792770000,2,巴勒克埃西尔省,BALIKESIR,792000000,土耳其,Turkey
792340000,2,伊斯坦布尔,ISTANBUL,792000000,土耳其,Turkey
792780000,2,居米什哈内,GUMUSHANE,792000000,土耳其,Turkey
792390000,2,亚洛瓦,YALOVA,792000000,土耳其,Turkey
792370000,2,卡斯塔莫努,KASTAMONU,792000000,土耳其,Turkey
792380000,2,开塞利,KAYSERI,792000000,土耳其,Turkey
792710000,2,哈塔伊省,Hatay,792000000,土耳其,Turkey
792720000,2,代尼兹利,DENIZLI,792000000,土耳其,Turkey
792700000,2,穆什,MUS,792000000,土耳其,Turkey
792750000,2,阿尔达汉省,ARDAHAN,792000000,土耳其,Turkey
792310000,2,阿马西亚省,AMASYA,792000000,土耳其,Turkey
792760000,2,厄德尔,IGDIR,792000000,土耳其,Turkey
792320000,2,克尔克拉雷利,Kirklareli,792000000,土耳其,Turkey
792730000,2,舍尔纳克省,SIRNAK,792000000,土耳其,Turkey
792740000,2,巴尔滕省,BARTIN,792000000,土耳其,Turkey
792300000,2,哈卡里,Hakkari,792000000,土耳其,Turkey
068000000,1,玻利维亚,Bolivia,068000000,玻利维亚,Bolivia
068060000,2,丘基萨卡,Departamento de Chuquisaca,068000000,玻利维亚,Bolivia
068070000,2,拉巴斯,La Paz,068000000,玻利维亚,Bolivia
068080000,2,波托西,Potosi,068000000,玻利维亚,Bolivia
068090000,2,潘多,Pando,068000000,玻利维亚,Bolivia
068020000,2,奥鲁罗,Oruro,068000000,玻利维亚,Bolivia
068030000,2,塔里哈,Tarija,068000000,玻利维亚,Bolivia
068040000,2,贝尼,Beni,068000000,玻利维亚,Bolivia
068050000,2,科恰班巴,Cochabamba,068000000,玻利维亚,Bolivia
068010000,2,圣克鲁斯,Santa Cruz,068000000,玻利维亚,Bolivia
232000000,1,厄立特里亚,Eritrea,232000000,厄立特里亚,Eritrea
232040000,2,中部区,MAEKEL (CENTRAL),232000000,厄立特里亚,Eritrea
232030000,2,安塞巴区,ANSEBA,232000000,厄立特里亚,Eritrea
232060000,2,北红海区,NORTHERN RED-SEA,232000000,厄立特里亚,Eritrea
232050000,2,南红海区,SOUTHERN RED SEA,232000000,厄立特里亚,Eritrea
232020000,2,南部区,DEBUB (SOUTHERN),232000000,厄立特里亚,Eritrea
232010000,2,加什-巴尔卡区,GASH-BARKA,232000000,厄立特里亚,Eritrea
630000000,1,波多黎各(美),Puerto Rico(U.S.),630000000,波多黎各(美),Puerto Rico(U.S.)
630650000,2,阿蒂约,Hatillo,630000000,波多黎各(美),Puerto Rico(U.S.)
630210000,2,纳兰吉托,Naranjito,630000000,波多黎各(美),Puerto Rico(U.S.)
630220000,2,马里考,Maricao,630000000,波多黎各(美),Puerto Rico(U.S.)
630660000,2,瓜亚马,Guayama,630000000,波多黎各(美),Puerto Rico(U.S.)
630630000,2,科阿莫,Coamo,630000000,波多黎各(美),Puerto Rico(U.S.)
630640000,2,多拉多,Dorado,630000000,波多黎各(美),Puerto Rico(U.S.)
630200000,2,巴塞罗内塔,Barceloneta,630000000,波多黎各(美),Puerto Rico(U.S.)
630690000,2,瓜亚尼亚,Guayanilla,630000000,波多黎各(美),Puerto Rico(U.S.)
630250000,2,卡耶伊,Cayey,630000000,波多黎各(美),Puerto Rico(U.S.)
630260000,2,卢奎约,Luquillo,630000000,波多黎各(美),Puerto Rico(U.S.)
630670000,2,庞塞,Ponce,630000000,波多黎各(美),Puerto Rico(U.S.)
630230000,2,卡塔尼奥,Cataño,630000000,波多黎各(美),Puerto Rico(U.S.)
630680000,2,阿罗约,Arroyo,630000000,波多黎各(美),Puerto Rico(U.S.)
630240000,2,莫罗维斯,Morovis,630000000,波多黎各(美),Puerto Rico(U.S.)
630290000,2,佩纽埃拉斯,Peñuelas,630000000,波多黎各(美),Puerto Rico(U.S.)
630270000,2,法哈尔多,Fajardo,630000000,波多黎各(美),Puerto Rico(U.S.)
630280000,2,瓜尼卡,Guánica,630000000,波多黎各(美),Puerto Rico(U.S.)
630610000,2,卡诺瓦诺斯,Canóvanas,630000000,波多黎各(美),Puerto Rico(U.S.)
630620000,2,卡罗莱娜,Carolina,630000000,波多黎各(美),Puerto Rico(U.S.)
630600000,2,伊莎贝拉,Isabela,630000000,波多黎各(美),Puerto Rico(U.S.)
630320000,2,卡穆伊,Camuy,630000000,波多黎各(美),Puerto Rico(U.S.)
630760000,2,阿德洪塔斯,Adjuntas,630000000,波多黎各(美),Puerto Rico(U.S.)
630770000,2,亚武科阿,Yabucoa,630000000,波多黎各(美),Puerto Rico(U.S.)
630330000,2,圣伊莎贝尔,Santa Isabel,630000000,波多黎各(美),Puerto Rico(U.S.)
630740000,2,巴兰基塔斯,Barranquitas,630000000,波多黎各(美),Puerto Rico(U.S.)
630300000,2,圣洛伦索,San Lorenzo,630000000,波多黎各(美),Puerto Rico(U.S.)
630750000,2,拉哈斯,Lajas,630000000,波多黎各(美),Puerto Rico(U.S.)
630310000,2,毛纳沃,Maunabo,630000000,波多黎各(美),Puerto Rico(U.S.)
630360000,2,阿尼亚斯科,Añasco,630000000,波多黎各(美),Puerto Rico(U.S.)
630370000,2,拉斯彼德拉斯,Las Piedras,630000000,波多黎各(美),Puerto Rico(U.S.)
630340000,2,纳瓜博,Naguabo,630000000,波多黎各(美),Puerto Rico(U.S.)
630780000,2,科罗萨尔,Corozal,630000000,波多黎各(美),Puerto Rico(U.S.)
630350000,2,阿瓜斯布纳斯,Aguas Buenas,630000000,波多黎各(美),Puerto Rico(U.S.)
630380000,2,下维加,Vega Baja,630000000,波多黎各(美),Puerto Rico(U.S.)
630390000,2,阿雷西博,Arecibo,630000000,波多黎各(美),Puerto Rico(U.S.)
630720000,2,克布拉迪亚斯,Quebradillas,630000000,波多黎各(美),Puerto Rico(U.S.)
630730000,2,比利亚尔巴,Villalba,630000000,波多黎各(美),Puerto Rico(U.S.)
630700000,2,西德拉,Cidra,630000000,波多黎各(美),Puerto Rico(U.S.)
630710000,2,卡布罗霍,Cabo Rojo,630000000,波多黎各(美),Puerto Rico(U.S.)
630430000,2,大萨瓦纳,Sabana Grande,630000000,波多黎各(美),Puerto Rico(U.S.)
630440000,2,哈尤亚,Jayuya,630000000,波多黎各(美),Puerto Rico(U.S.)
630410000,2,宏科斯,Juncos,630000000,波多黎各(美),Puerto Rico(U.S.)
630420000,2,塞瓦,Ceiba,630000000,波多黎各(美),Puerto Rico(U.S.)
630470000,2,林恭,Rincón,630000000,波多黎各(美),Puerto Rico(U.S.)
630030000,2,奥罗科维斯,Orocovis,630000000,波多黎各(美),Puerto Rico(U.S.)
630480000,2,上维加,Vega Alta,630000000,波多黎各(美),Puerto Rico(U.S.)
630040000,2,卡瓜斯,Caguas,630000000,波多黎各(美),Puerto Rico(U.S.)
630450000,2,托阿巴哈,Toa Baja,630000000,波多黎各(美),Puerto Rico(U.S.)
630010000,2,佛罗里达,Florida,630000000,波多黎各(美),Puerto Rico(U.S.)
630460000,2,洛伊萨,Loíza,630000000,波多黎各(美),Puerto Rico(U.S.)
630020000,2,西德本斯,Patillas,630000000,波多黎各(美),Puerto Rico(U.S.)
630070000,2,胡安娜迪亚斯,Juana Díaz,630000000,波多黎各(美),Puerto Rico(U.S.)
630080000,2,乌马考,Humacao,630000000,波多黎各(美),Puerto Rico(U.S.)
630490000,2,萨利纳斯,Salinas,630000000,波多黎各(美),Puerto Rico(U.S.)
630050000,2,圣塞巴斯蒂安,San Sebastián,630000000,波多黎各(美),Puerto Rico(U.S.)
630060000,2,里奥格兰德,Río Grande,630000000,波多黎各(美),Puerto Rico(U.S.)
630090000,2,乌图阿多,Utuado,630000000,波多黎各(美),Puerto Rico(U.S.)
630400000,2,格尔曼,San Germán,630000000,波多黎各(美),Puerto Rico(U.S.)
630100000,2,拉斯玛丽亚斯,Las Marías,630000000,波多黎各(美),Puerto Rico(U.S.)
630540000,2,古拉博,Gurabo,630000000,波多黎各(美),Puerto Rico(U.S.)
630550000,2,莫卡,Moca,630000000,波多黎各(美),Puerto Rico(U.S.)
630110000,2,托阿阿尔塔,Toa Alta,630000000,波多黎各(美),Puerto Rico(U.S.)
630520000,2,别克斯,Vieques,630000000,波多黎各(美),Puerto Rico(U.S.)
630530000,2,米格罗斯,Hormigueros,630000000,波多黎各(美),Puerto Rico(U.S.)
630140000,2,尧科,Yauco,630000000,波多黎各(美),Puerto Rico(U.S.)
630580000,2,圣胡安,SAN JUAN,630000000,波多黎各(美),Puerto Rico(U.S.)
630150000,2,恰莱斯,Ciales,630000000,波多黎各(美),Puerto Rico(U.S.)
630590000,2,科梅里奥,Comerío,630000000,波多黎各(美),Puerto Rico(U.S.)
630120000,2,阿瓜达,Aguada,630000000,波多黎各(美),Puerto Rico(U.S.)
630560000,2,巴亚蒙,Bayamón,630000000,波多黎各(美),Puerto Rico(U.S.)
630130000,2,艾博尼托,Aibonito,630000000,波多黎各(美),Puerto Rico(U.S.)
630570000,2,拉雷斯,Lares,630000000,波多黎各(美),Puerto Rico(U.S.)
630180000,2,瓜伊纳沃,Guaynabo,630000000,波多黎各(美),Puerto Rico(U.S.)
630190000,2,库莱布拉,Culebra,630000000,波多黎各(美),Puerto Rico(U.S.)
630160000,2,特鲁希略奥拓,Trujillo Alto,630000000,波多黎各(美),Puerto Rico(U.S.)
630170000,2,马纳蒂,Manatí,630000000,波多黎各(美),Puerto Rico(U.S.)
630500000,2,马亚格斯,Mayagüez,630000000,波多黎各(美),Puerto Rico(U.S.)
630510000,2,阿瓜迪亚,Aguadilla,630000000,波多黎各(美),Puerto Rico(U.S.)
162000000,1,圣诞岛(澳),Christmas Islands(AUSTL.),162000000,圣诞岛(澳),Christmas Islands(AUSTL.)
162010000,2,圣诞岛,CHRISTMAS ISLAND,162000000,圣诞岛(澳),Christmas Islands(AUSTL.)
426000000,1,莱索托,Lesotho,426000000,莱索托,Lesotho
426100000,2,塔巴采卡,THABA-TSEKA,426000000,莱索托,Lesotho
426090000,2,古廷,QUTHING,426000000,莱索托,Lesotho
426080000,2,加查斯内克,QACHA'S NEK,426000000,莱索托,Lesotho
426050000,2,马费滕,MAFETENG,426000000,莱索托,Lesotho
426040000,2,马塞卢,MASERU,426000000,莱索托,Lesotho
426070000,2,莫克霍特龙,MOKHOTLONG,426000000,莱索托,Lesotho
426060000,2,莫哈雷霍克,MOHALE'S HOEK,426000000,莱索托,Lesotho
426010000,2,布塔-布泰,BUTHA-BUTHE,426000000,莱索托,Lesotho
426030000,2,莱里贝,LERIBE,426000000,莱索托,Lesotho
426020000,2,伯里亚,BEREA,426000000,莱索托,Lesotho
170000000,1,哥伦比亚,Colombia,170000000,哥伦比亚,Colombia
170300000,2,瓜伊尼亚省,GUAINIA,170000000,哥伦比亚,Colombia
170150000,2,梅塔省,META,170000000,哥伦比亚,Colombia
170160000,2,波哥大,Bogota,170000000,哥伦比亚,Colombia
170130000,2,乌伊拉省,HUILA,170000000,哥伦比亚,Colombia
170350000,2,昆迪纳马卡省,CUNDINAMARCA,170000000,哥伦比亚,Colombia
170360000,2,昆迪纳马卡省,CUNDINAMARCA,170000000,哥伦比亚,Colombia
170140000,2,瓜希拉省,LA GUAJIRA,170000000,哥伦比亚,Colombia
170330000,2,比查达省,VICHADA,170000000,哥伦比亚,Colombia
170110000,2,普图马约省,PUTUMAYO,170000000,哥伦比亚,Colombia
170120000,2,乔科省,CHOCO,170000000,哥伦比亚,Colombia
170310000,2,博亚卡省,BOYACA,170000000,哥伦比亚,Colombia
170320000,2,博亚卡省,BOYACA,170000000,哥伦比亚,Colombia
170100000,2,科尔多瓦,CORDOBA,170000000,哥伦比亚,Colombia
170190000,2,金迪奥省,QUINDIO,170000000,哥伦比亚,Colombia
170170000,2,纳里尼奥省,NARINO,170000000,哥伦比亚,Colombia
170180000,2,北桑坦德省,NORTE DE SANTANDER,170000000,哥伦比亚,Colombia
170260000,2,大西洋省,ATLANTICO,170000000,哥伦比亚,Colombia
170040000,2,圣安德列斯-普罗维登西亚和圣卡塔利娜群岛省,SAN ANDRES AND PROVIDENCIA,170000000,哥伦比亚,Colombia
170270000,2,玻利瓦尔省,BOLIVAR,170000000,哥伦比亚,Colombia
170050000,2,桑坦德省,SANTANDER,170000000,哥伦比亚,Colombia
170240000,2,考卡山谷省,VALLE DEL CAUCA,170000000,哥伦比亚,Colombia
170020000,2,塞萨尔省,CESAR,170000000,哥伦比亚,Colombia
170250000,2,沃佩斯省,VAUPES,170000000,哥伦比亚,Colombia
170030000,2,亚马孙州,AMAZONAS,170000000,哥伦比亚,Colombia
170220000,2,安蒂奥基亚省,ANTIOQUIA,170000000,哥伦比亚,Colombia
170340000,2,安蒂奥基亚省,ANTIOQUIA,170000000,哥伦比亚,Colombia
170010000,2,苏克雷省,SUCRE,170000000,哥伦比亚,Colombia
170230000,2,托利马省,TOLIMA,170000000,哥伦比亚,Colombia
170200000,2,里萨拉尔达省,RISARALDA,170000000,哥伦比亚,Colombia
170210000,2,考卡省,CAUCA,170000000,哥伦比亚,Colombia
170080000,2,卡萨纳雷省,CASANARE,170000000,哥伦比亚,Colombia
170090000,2,瓜维亚雷省,GUAVIARE,170000000,哥伦比亚,Colombia
170060000,2,马格达莱纳省,MAGDALENA,170000000,哥伦比亚,Colombia
170280000,2,卡尔达斯省,CALDAS,170000000,哥伦比亚,Colombia
170070000,2,卡克塔省,CAQUETA,170000000,哥伦比亚,Colombia
170290000,2,阿劳卡省,ARAUCA,170000000,哥伦比亚,Colombia
798000000,1,图瓦卢,Tuvalu,798000000,图瓦卢,Tuvalu
798010000,2,图瓦卢,Tuvalu,798000000,图瓦卢,Tuvalu
184000000,1,库克群岛,Cook Islands,184000000,库克群岛,Cook Islands
184010000,2,库克群岛,Cook Islands,184000000,库克群岛,Cook Islands
400000000,1,约旦,Jordan,400000000,约旦,Jordan
400030000,2,拜勒加省,AL BALQA GOVERNORATE,400000000,约旦,Jordan
400020000,2,塔菲拉省,AL TAFILAH GOVERNORATE,400000000,约旦,Jordan
400120000,2,马代巴省,MADABA GOVERNORATE,400000000,约旦,Jordan
400010000,2,马弗拉克省,AL MAFRAQ GOVERNORATE,400000000,约旦,Jordan
400110000,2,安曼省,AMMAN GOVERNORATE,400000000,约旦,Jordan
400100000,2,卡拉克省,AL KARAK GOVERNORATE,400000000,约旦,Jordan
400090000,2,杰拉什省,JERASH GOVERNORATE,400000000,约旦,Jordan
400080000,2,阿杰隆省,AJLOUN GOVERNORATE,400000000,约旦,Jordan
400070000,2,亚喀巴省,AL AQABA GOVERNORATE,400000000,约旦,Jordan
400060000,2,马安省,MAAN GOVERNORATE,400000000,约旦,Jordan
400050000,2,伊尔比德省,IRBID GOVERNORATE,400000000,约旦,Jordan
400040000,2,扎尔卡省,AL ZARQA GOVERNORATE,400000000,约旦,Jordan
024000000,1,安哥拉,Angola,024000000,安哥拉,Angola
024100000,2,本格拉省,Benguela,024000000,安哥拉,Angola
024110000,2,扎伊尔,Zaire,024000000,安哥拉,Angola
024120000,2,马兰热,Malange,024000000,安哥拉,Angola
024010000,2,比耶省,Bié,024000000,安哥拉,Angola
024020000,2,南伦达,Lunda Sul,024000000,安哥拉,Angola
024130000,2,威热,Uíge,024000000,安哥拉,Angola
024030000,2,本戈省,Bengo,024000000,安哥拉,Angola
024140000,2,威拉省,Huíla,024000000,安哥拉,Angola
024150000,2,罗安达,Luanda,024000000,安哥拉,Angola
024040000,2,北隆达,Lunda Norte,024000000,安哥拉,Angola
024160000,2,卡宾达省,Cabinda,024000000,安哥拉,Angola
024050000,2,莫希科,Moxico,024000000,安哥拉,Angola
024170000,2,南宽扎省,Cuanza Sul,024000000,安哥拉,Angola
024060000,2,万博,Huambo,024000000,安哥拉,Angola
024070000,2,库内内省,Cunene,024000000,安哥拉,Angola
024180000,2,宽多-库邦戈省,Cuando Cubango,024000000,安哥拉,Angola
024080000,2,北宽扎省,Cuanza Norte,024000000,安哥拉,Angola
024090000,2,纳米贝,Namibe,024000000,安哥拉,Angola
616000000,1,波兰,Poland,616000000,波兰,Poland
616020000,2,库亚维滨海省,kujawsko-pomorskie,616000000,波兰,Poland
616130000,2,波美拉尼亚省,Woj. Pomorskie,616000000,波兰,Poland
616120000,2,圣十字省,Woj. Swietokrzyskie,616000000,波兰,Poland
616010000,2,下希隆斯克省,Dolnośląskie,616000000,波兰,Poland
616040000,2,奥波莱省,Woj. Opolskie,616000000,波兰,Poland
616150000,2,卢布斯卡省,Lubuskie,616000000,波兰,Poland
616030000,2,卢布林省,Woj. Lubelskie,616000000,波兰,Poland
616140000,2,瓦尔米亚-马祖里省,Woj. Warminsko-Mazurskie,616000000,波兰,Poland
616110000,2,大波兰省,Woj. Wielkopolskie,616000000,波兰,Poland
616100000,2,波德拉谢省,Woj. Podlaskie,616000000,波兰,Poland
616090000,2,喀尔巴阡山省,Woj. Podkarpackie,616000000,波兰,Poland
616060000,2,小波兰省,Woj. Malopolskie,616000000,波兰,Poland
616050000,2,罗兹省,Woj. Lodzkie,616000000,波兰,Poland
616160000,2,西波美拉尼亚省,Woj. Zachodniopomorskie,616000000,波兰,Poland
616080000,2,西里西亚省,Woj. Slaskie,616000000,波兰,Poland
616070000,2,马佐夫舍省,Woj. Mazowieckie,616000000,波兰,Poland
352000000,1,冰岛,Iceland,352000000,冰岛,Iceland
352050000,2,西北部区,Norðurland Vestra,352000000,冰岛,Iceland
352040000,2,西峡湾,Vestfirðir,352000000,冰岛,Iceland
352070000,2,南半岛区,Suðurnes,352000000,冰岛,Iceland
352060000,2,东部区,Austurland,352000000,冰岛,Iceland
352010000,2,东北区,Norðurland Eystra,352000000,冰岛,Iceland
352030000,2,南部区,Suðurland,352000000,冰岛,Iceland
352020000,2,西部区,Vesturland,352000000,冰岛,Iceland
352080000,2,雷克雅未克,Höfuðborgarsvæðið,352000000,冰岛,Iceland
392000000,1,日本,Japan,392000000,日本,Japan
392160000,2,宫城县,Miyagi,392000000,日本,Japan
392380000,2,和歌山县,Wakayama,392000000,日本,Japan
392370000,2,富山县,Toyama,392000000,日本,Japan
392150000,2,三重县,Mie,392000000,日本,Japan
392180000,2,长野县,Nagano,392000000,日本,Japan
392170000,2,宫崎县,Miyazaki,392000000,日本,Japan
392390000,2,山形县,Yamagata,392000000,日本,Japan
392190000,2,长崎县,Nagasaki,392000000,日本,Japan
392300000,2,岛根县,Shimane,392000000,日本,Japan
392320000,2,栃木县,Tochigi,392000000,日本,Japan
392100000,2,神奈川县,Kanagawa,392000000,日本,Japan
392310000,2,静冈县,Shizuoka,392000000,日本,Japan
392120000,2,高知县,Kochi,392000000,日本,Japan
392340000,2,德岛县,Tokushima,392000000,日本,Japan
392110000,2,爱知县,Aichi,392000000,日本,Japan
392330000,2,青森县,Aomori,392000000,日本,Japan
392360000,2,鸟取县,Tottori,392000000,日本,Japan
392140000,2,京都府,Kyoto,392000000,日本,Japan
392350000,2,东京,Tokyo,392000000,日本,Japan
392130000,2,熊本县,Kumamoto,392000000,日本,Japan
392050000,2,茨城县,Ibaraki,392000000,日本,Japan
392270000,2,佐贺县,Saga,392000000,日本,Japan
392040000,2,兵库县,Hyogo,392000000,日本,Japan
392260000,2,大阪府,Osaka,392000000,日本,Japan
392290000,2,滋贺县,Shiga,392000000,日本,Japan
392070000,2,岩手县,Iwate,392000000,日本,Japan
392280000,2,埼玉县,Saitama,392000000,日本,Japan
392060000,2,石川县,Ishikawa,392000000,日本,Japan
392090000,2,鹿儿岛县,Kagoshima,392000000,日本,Japan
392080000,2,香川县,Kagawa,392000000,日本,Japan
392410000,2,山梨县,Yamanashi,392000000,日本,Japan
392400000,2,山口县,Yamaguchi,392000000,日本,Japan
392210000,2,新潟县,Niigata,392000000,日本,Japan
392430000,2,爱媛县,Ehime,392000000,日本,Japan
392420000,2,千叶县,Chiba,392000000,日本,Japan
392200000,2,奈良县,Nara,392000000,日本,Japan
392450000,2,福冈县,Fukuoka,392000000,日本,Japan
392010000,2,群马县,Gunma,392000000,日本,Japan
392230000,2,大分县,Oita,392000000,日本,Japan
392220000,2,秋田县,Akita,392000000,日本,Japan
392440000,2,福井县,Fukui,392000000,日本,Japan
392030000,2,北海道,Hokkaido,392000000,日本,Japan
392480000,2,北海道,Hokkaido,392000000,日本,Japan
392250000,2,冲绳县,Okinawa,392000000,日本,Japan
392470000,2,岐阜县,Gifu,392000000,日本,Japan
392240000,2,冈山县,Okayama,392000000,日本,Japan
392460000,2,福岛县,Fukushima,392000000,日本,Japan
392020000,2,广岛县,Hiroshima,392000000,日本,Japan
484000000,1,墨西哥,Mexico,484000000,墨西哥,Mexico
484310000,2,恰帕斯州,CHIAPAS,484000000,墨西哥,Mexico
